Unnamed: 0,name,time,brand,post,date,car name,location,posted,thanked,predicted_class,sentiment_score
94, xcentrk , 16:00 ,BHPian," Quote: Originally Posted by motorworks Step inside and its all too familiar since the interiors are almost the same as the Nios. But the interior quality feels cheap, plastics dont feel durable, power window buttons etc feel too basic ( im not sure how these compare to the Nios). When Grand i10 & Xcent was introduced in 2014, it swooped me in by the luxurious looking interiors and the quality compared to the alternates. It set the benchmark at that time. But Exter was like, Hyundai doesn't even want to try and sell whatever it puts together. Yeah, I know for the price cheap plastics are a given, but at least they should make it like how they used to do. Quote: Originally Posted by motorworks My Wife has an Elite i20 and i would say its 2 steps better than the Exter in terms of quality of materials used. Elite i20 is much better in terms of even new-gen i20. Nevertheless Exter was intentionally priced as to overlap with i20 so there will sales in terms for i20? Just a thought from my end. Quote: Originally Posted by motorworks So, the Exter is well kitted, is decently priced, but its not an alternative to an i20 or Baleno etc. Its an upgrade from cars like the Alto, Kwid, Celerio etc, but not otherwise. Its built to a cost, almost like how Nissan and Renault have come up with the Triber and the likes. Well said. Use case for Exter might be ground clearance or tall stance for those who stay at cities with poor roads. And for someone who is looking for second car with the same requirement. Top of the line Exter prices are eating into i20 region and I'd rather get i20 for the price rather than Exter.", 31st July 2023,hyundai-exter,Cotton,129,732,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
95, utkarshgoel , 21:39 ,BHPian,"I got my Sx o connect dual tone khaki Exter yesterday. I liked the ride, it is for my wife. However, I drive Ecosport and nothing beats it in driving.", 31st July 2023,hyundai-exter,Prayagraj,70,160,Drivetrain,Positive
96, Emvi , 21:26 ,BHPian,"A car review that is a bit unconventional, interesting nonetheless. https://youtu.be/LRDaQVgZoVQ The closing remark is definitely thought provoking.", 2nd August 2023,hyundai-exter,KA-21,585,"3,261",Electric Motor/Battery,Very Positive
97, gjnnbagal , 18:11 ,BHPian, https://youtu.be/5cDNNl270vo There is a marked resemblance between the two., 3rd August 2023,hyundai-exter,Solapur,164,582,All-Wheel/4-Wheel Drive,Neutral
98, SlowDough , 19:33 ,BHPian,"Is it just me or does Exter actually seems like a new WagonR? ( in terms of purpose served, not the looks)", 3rd August 2023,hyundai-exter,Delhi,56,140,Transmission,Positive
99, Samurai92 , 20:26 ,Newbie,"Today I bought my first new car, the SX AMT. I hadn't slept in 3 or 4 days since I was nervous about the big day. Thank God, everything went smoothly, and it's now safely parked in my parking lot. ", 3rd August 2023,hyundai-exter,Bangalore,3,32,Drivetrain,Very Positive
100, ssoni.1411 , 21:08 ,BHPian," Quote: Originally Posted by Samurai92 Today I bought my first new car, the SX AMT. I hadn't slept in 3 or 4 days since I was nervous about the big day. Thank God, everything went smoothly, and it's now safely parked in my parking lot. Attachment 2485232 Congratulations Samurai92. Hope you have a fuss free and memorable experience. Can't wait to hear more about it. I would recommend you to get a Ceramic coating done to maintain the shine of your vehicle", 3rd August 2023,hyundai-exter,Mumbai,153,198,All-Wheel/4-Wheel Drive,Very Positive
101, ssoni.1411 , 21:09 ,BHPian, Quote: Originally Posted by alok9345 Exterior The Red suits the design. I liked the Fiery red in venue too. I would advice you to go for PPF if your budget permits or at least get ceramic coating done to protect the paint, 3rd August 2023,hyundai-exter,Mumbai,153,198,All-Wheel/4-Wheel Drive,Positive
102, RaghuVis , 21:39 ,BHPian," Quote: Originally Posted by RaghuVis This looks like yet another blockbuster from Hyundai! Apart from the obvious base model pricing (which as many say won't ever see production), they have matched Punch in most variants even though they are a bit ahead feature-wise. But my question is totally off-topic. Hyundai is already on the third shift in their current plant and they could not buy any of the Ford plants. This means that assuming they dispatch 10K Exter at least the first few months to show the world that it is selling as well as Punch, they will need to de-prioritize these numbers from other cars. So who is going to bear the brunt? I am assuming production will be cut from all models so that it doesn't look too bad overall. The obvious choice will be Grand I10 as they share the same assembly line. But their dispatches have already been too low and they can't risk reducing it too much. Venue is one car that they can make way for Exter. I am looking at a substantial drop in the dispatch of Venue for the next few months. Creta is the cash cow so they won't touch it. Verna is too new to disturb. Alcazar's numbers are already low. The next possibility is to cut the volume from I20. With Altroz CNG, Tata is hoping to dispatch more cars into showrooms than I20. Hyundai needs to ensure that it reads the market very carefully. Everyone including Hyundai, needs to learn from MSIL how meticulously they plan these things. This is what I had predicted in the Exter thread last month. Look at the dispatch of i10 Nios for the month of July. They cut it down by 50%! Even Venue got cut by 15%. Hyundai desperately needs a new factory.", 3rd August 2023,hyundai-exter,India,732,"4,803",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
103, volkman10 , 08:01 ,Distinguished - BHPian,"Hyundai Exter EV spied for the first time . Quote: Hyundai is currently working on Casper EV, which could have similarities with Exter EV. Link ", 8th August 2023,hyundai-exter,--,"23,203","67,087","Engine, Fuel System and Exhaust",Neutral
104, keroo1099 , 12:21 ,BHPian,"Got to test drive 2 cars today and one of them was the Exter AMT (done 1,200km) which I will try and compare to the cars I have briefly driven. 1. Tons of space on the inside, and it's well packaged. My Swift fells like a shoebox in comparison but still has more comfy front seats. Plenty of rear legroom even with a tall driver 2. Super AC. Throw from blower on position 1 is like 3 on my Swift and it's quiet. 3. Composed ride. Much better than my Swift and also better than the Ignis I drove some time back 4. Brakes had better bite and feel than the Verna 1.5T M!! 5. Irritating head nod in D mode. A lot more than the iMT I tried in the Sonet. 6. Head nod is worse in M mode with paddles if one wants to drive in a spirited manner. The lag between gears when upshifting was huge but going down greats was almost immediate. 7. I have no idea what horses hundai measures but the car just doesn't move under hard acceleration. My Swift feels like a Porsche compared to the Exter. 8. All cars I saw had JK tyres It's a great little car if one doesn't push it. Have my doubts on how easy it will be to pass others on the highway.", 8th August 2023,hyundai-exter,bangalore,567,"1,455","Brakes, Wheels or Tires",Very Positive
105, keroo1099 , 11:18 ,BHPian," Quote: Originally Posted by keroo1099 . I have no idea what horses hundai measures but the car just doesn't move under hard acceleration. My Swift feels like a Porsche compared to the Exter. I was puzzled by how my comments on the performance was completely different from others here so decided to go take a TD at another dealership. I am happy to report that the car isn't bad at all, so must have been an issue with the first TD car. Head nod while present wasn't irritating in D mode and the car had decent poke at low speeds and even when pushed. Manual mode gives one a little more control but I would just leave it in D and drive.", 9th August 2023,hyundai-exter,bangalore,567,"1,455",Features/Controls/Displays (broken or difficult to use),Very Positive
106, PatchyBoy , 12:17 ,BHPian,"Congratulations to all the new Exter owners here. I have one question - what is your opinion of the JK Tyres the car comes with? Is a tyre upsize warranted? If so, to what size?", 9th August 2023,hyundai-exter,Goa,917,"2,018",Drivetrain,Very Positive
107, TusharK , 17:45 ,Senior - BHPian,"Hyundai Exter garners over 50,000 bookings in under 1 month Hyundai claims to have received over 50,000 bookings for the Exter in less than 30 days of its launch. The Hyundai Exter went on sale in India on July 10. Around 10,000 cars were pre-booked prior to the launch. The carmaker also claims that variants equipped with a sunroof account for 75% of the total bookings. A third of the bookings were for the AMT version. The Exter is available in five variants: EX, S, SX, SX(O) and SX(O) Connect. The crossover is powered by a 1.2-litre, 4-cylinder petrol engine that makes 83 BHP and 114 Nm. It is paired with either a 5-speed manual or a 5-speed AMT. The car also gets a factory-fitted CNG option. The Exter comes with an all-black cabin, a digital instrument cluster, an 8-inch touchscreen infotainment system with Apple CarPlay, Android Auto, wireless charging, a factory-fitted dashcam and keyless entry; among others. Link to Team-BHP News", 9th August 2023,hyundai-exter,Pune,"6,148","54,806",Climate Control - Heating & Cooling (broken or difficult to use),Neutral
108, SoumenD , 12:08 ,Senior - BHPian,"Saw one in our apartment today. It’s unmistakably a Nios Crossover, more so from the rear. The plasticky rectangular cladding on the rear hatch door screams Nios. The front looks distinct but Punch definitely has a way better presence thanks to the Harrier-ish design (rear, again for this is pretty hatch-ish). Being a Hyundai this car is going to sell well and might take a few numbers from Punch as well as its own sibling Venue which isn’t too big either in comparison.", 11th August 2023,hyundai-exter,India,"1,747","6,274",Body Exterior and Paint,Very Positive
109, shankar.balan , 12:56 ,BANNED," Quote: Originally Posted by TusharK Hyundai Exter garners over 50,000 bookings in under 1 month Hyundai claims to have received over 50,000 bookings for the Exter in less than 30 days of its launch. [ Happy for Hyundai. They know exactly what our Indian consumer wants. As I wrote earlier on this thread after test driving this car a few weeks back, they were able to immediately stimulate my interest as well, with their good looking well designed and practical Exter. Im sure this one also will be an IPL 6 for Hyundai. Its quite possible there will come a day when Hyundai surpasses Maruti in India. Mainly because they seem to have got both the sales and after sales / service experiences under control.", 11th August 2023,hyundai-exter,Bangalore,"11,368","23,077",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
110, gadadhar , 07:43 ,Senior - BHPian,"Booked Hyundai Exter AT yesterday, opted for the Khaki ranger dual tone...Pavan Hyundai quoted 9 months wait and we walked out. Advaith has promised to deliver early through some connects there. Comparision was with Maruti Fronx, tall boy look scored over the refinement of the fronx", 13th August 2023,hyundai-exter,Bangalore,"1,330","1,106",Electric Motor/Battery,Positive
111, Faramir , 17:48 ,BHPian,"Booked Exter few days back, test drove Ignis(Manual & AMT), Grand i10 Nios(Manual & AMT), Baleno and Punch. I could not tolerate the 3 cylinder engine of Punch( the dealership had last year's model and I hear the new ones are more refined). Ignis was the most fun to drive but the build and interior refinement was sub-par. This is going to be my 4th Hyundai(Santro -2002, I20 - 2009, Creta -2017) and the Exter will replace the i20. This is for my wife's local runabouts with low usage(300-500 km per month ) and like the high ground clearance for the urban jungle ( water logging, potholes, roads dug up for months).", 17th August 2023,hyundai-exter,Gurgaon,71,48,Features/Controls/Displays (broken or difficult to use),Very Positive
112, arpandiv , 09:42 ,BHPian,Whats the current waiting period quoted for the Exter? Booked one in Mumbai in august 1st week and been quoted a 12-14 week period. Wondering if this is the norm?, 20th August 2023,hyundai-exter,Mumbai,445,61,All-Wheel/4-Wheel Drive,Neutral
113, gadadhar , 10:41 ,Senior - BHPian," Quote: Originally Posted by arpandiv Whats the current waiting period quoted for the Exter? Booked one in Mumbai in august 1st week and been quoted a 12-14 week period. Wondering if this is the norm? It should be around that, I was told 9 months while enquiring on 13th Aug. Now I am getting one in less than 9 days, but that is a different story and I had to change my colour choice to white dual tone. It is waiting to be picked and I plan to take delivery on 25th Friday ", 21st August 2023,hyundai-exter,Bangalore,"1,330","1,106","Engine, Fuel System and Exhaust",Neutral
114, flashgo , 16:55 ,BHPian,Strange. i booked on 11th of July and no news of delivery yet. i was quoted 14-16 weeks of waiting., 21st August 2023,hyundai-exter,Bangalore,39,53,All-Wheel/4-Wheel Drive,Negative
115, Latheesh , 09:52 ,Senior - BHPian,I followed one for good 10-15 minutes yesterday (green color). It looked pretty good in pictures here but in real it looks very sad especially rear and side profiles., 25th August 2023,hyundai-exter,CNN/BLR,"4,232","10,027",Body Exterior and Paint,Negative
116, OpenRoads , 10:28 ,BHPian," Quote: Originally Posted by Faramir This is going to be my 4th Hyundai(Santro -2002, I20 - 2009, Creta -2017) and the Exter will replace the i20. Congratulations on your booking. I couldn't agree more with the comparison made with the rest of the lineup and it definitely ticks all boxes based on your requirement. The only question is, Is the Santro still in service? ", 25th August 2023,hyundai-exter,KOLKATA,177,425,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
117, gadadhar , 14:13 ,Senior - BHPian,"Took delivery of the white dual tone Exter AMT petrol today morning from Advaith Hyundai on Residency Road. I had to miss the occasion for work and my son was happy to fill in.... I had a short drive later and few quick observations Need to get used to the AMT after driving Fortuner and BMW ATs. Though it is lot refined in Exter compared to other cars, shift from 1st to 2nd gear has an obvious lag while rest of the gears are smooth. Car also roles back on slopes when you take the foot from brake and will stop rolling after few meters which is not a pleasant feel, I may need to start using the handbrakes. We found the One touch window (which is present only for the driver door) does only roll down function, roll up doesn't work on single touch. I am not sure if this is by design or a malfunction Horn gives a irritating hoot while locking with the keys, but is silent if done using the phone (yes, it is supported, and there are many functions that can be controlled remotely). Hope this can be configured to be silent even with the keys Key fob has a boot opening button, we initially though it is non functional since there was no response on pressing the button. We later figured out that boot can be manually opened after pressing this button, this will leave the doors looked and auto folding mirrors closed. I am sure this is not a feature that is going to be used often Will key in more details after first few days. ", 25th August 2023,hyundai-exter,Bangalore,"1,330","1,106",Climate Control - Heating & Cooling (broken or difficult to use),Negative
118, Faramir , 14:15 ,BHPian," Quote: Originally Posted by OpenRoads The only question is, Is the Santro still in service? Santro was disposed in the 14th year with ~135000 km on the ODO - with half of those on CNG. OEM tyres(bridgestone) and battery both lasted very long, perhaps ~80000 km for the 1st set of tyres alone.", 28th August 2023,hyundai-exter,Gurgaon,71,48,"Brakes, Wheels or Tires",Negative
119, 84.monsoon , 22:58 ,Distinguished - BHPian,"Went car shopping for my mother yesterday and one the cars we checked was the Exter. The new car would be a replacement car for my mother's 9 year old Punto. She and her sister are going to be using the car. The specific use case for the car was only for short distance trips seated in the back of the vehicle, being chauffeur driven, using the ""Dial-a-Driver"" service, within the confines of the city. Both my mom and her elder sister are in there 70's. They have some level of back and knee pain and increasingly find it difficult to get inside and sit in the Punto. We checked out 3 cars:Magnite Wagon R Exter Because of the particular use case that my mom and aunt will use a car for, most of the fancy features will be of no use, such a steering mounted controls automatic up down windows electrically foldable and adjustable ORVMs, push button start, keyless entry etc. - as they would be chauffeur driven and sit in the back. They also wanted to strictly confine the budget to no more than 7 lakhs, as they think of a new car as a marginally wasteful expenditure. So we decided to look at the base variant of each car, as there would be hardly any difference in features, room or comfort between top-end and bottom-end variants from the perspective of rear seat occupants. The car had to have a comfortable back seat with plenty of Leg-room as both my mom and aunt are reasonably tall. The floor of the back of the car needed to be higher than normal hatchbacks and sedans, but not as high as a full size SUV or MPV like the Innova. It was important to be able to slide one's feet underneath the front seat comfortably also the depth of the floor from the the door sill point should not be too high, as both my mom and aunt find it difficult to lift their feet up and swing them over a high door sill to then get out of the car. The Magnite was the most mature SUV of a lot. It looked a size bigger than the other two, had big 16 inch wheels and 195 profile tyres and the leg room at the back was adequate. It had a commanding position for the driver and just felt more mature, like a car from a segment above. And this is probably also true specs-wise, as the car is a bit longer and wider then the other two. Even the base model priced at 5.99 Lakhs ex-showroom offered a good value package with 15 8nch wheels etc. The only issue with the Magnite was that the back door would open only about 70 degrees out. Plus the floor of the back seat was lower by about 3 inches from the bottom from the lower edge of the door opening. This made it more uncomfortable to get in and out of especially with the narrow door opening angle. Next we tried the Wagon R. The doors open really wide - almost 90 degrees. In the back there was almost no depression of the floor compared to the lower end of the door opening which made it really easy to slide one's legs in and out of the car when getting on or off. There was plenty of leg room and headroom. The high floor meant it was easy to walk into the Wagon R and get seated comfortably. The one drawback with the Wagon R was that the thigh support in the rear bench was pathetic - it is only as much as an auto rickshaw would have. Also the car looked much smaller than the others and the back bench was quite narrow and impossible for a third person, even a child, to sit. Also the base model had only a 1000cc, 3-cylinder engine that seemed very underpowered, on paper at least. The vehicle's stance was not at all confidence inspiring, with the tiny scooter-like 13 inch wheels and skimpy tyres in the base variant. We were not saving much for all these compromises - the price difference between this and the other two cars above is not much. I did not even dare to look up the crash test ratings of the Wagon-R, as I intuitively knew it would be pathetic. Yes, it may not be a big factor in slow City driving, yet the difference in safely levels between this and the other two cars would be very big to ignore. The other two cars can make a short highway trip to Pondicherry once in a year or so when they would visit their relative, but the Wagon R would be unfit for even such a small journey from a safety perspective. Next we checked out the Exter, which looked the best of the three IMO- It was clearly a more modern design, there was a huge amount of headroom in the back and leg room was generous. Under-thigh support was way better than the Wagon R, though not as good as the Magnite. The rear doors open quite wide, about 80 degrees, and the rear door openings was larger, minimising chances of your head hitting the roof as you got in or out. This is because of the unique rear door design - with the upper and outer part of the rear door opening sweeping away to the back side, versus cut-in towards the front side, which is the case on all other cars and SUVs. The only issue with the Exter was that, very similar to the Magnite, the rear floor was set much lower as compared to the bottom part of the door opening. Also the amount of space available at the corner between one's feet, the seat in front and the front-end of the rear door opening was cramped. This made it harder to get in and also to swing one's feet out when trying to exit the car. Also the seating position is lower than the Wagon R, making it less easy to walk into the car. One has to bend and lower oneself inside. The car has so much head room, I wonder why Hyundai decided to set the back seat lower and leave an enormous 6 - 8 inches of headroom, when they could have raised the seat a bit, made a relatively flat surface between the lower edge of door opening and the rest of the back floor. This would have made the Exter's back seat extremely comfortable. We now have two more cars to check out next weekend - the Tata Punch and Citroen C3. Both should be interesting options, given the specific criteria we are interested in.", 28th August 2023,hyundai-exter,Chennai,"2,219","9,796",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
120, m2maddy , 23:18 ,BHPian,"If anyone has gotten their Exter already, can you please tell if the boot is really 391L? Like can it take a large bag, 2 medium and a small luggage? Is it better than Venue/Nexon given those are 350L and comparable to Kiger?", 30th August 2023,hyundai-exter,Bengaluru,72,53,All-Wheel/4-Wheel Drive,Very Positive
121, noopster1008 , 15:41 ,BHPian," Quote: Originally Posted by gadadhar Took delivery of the white dual tone Exter AMT petrol today morning from Advaith Hyundai on Residency Road. I had to miss the occasion for work and my son was happy to fill in.... I had a short drive later and few quick observations Congratulations, I am expecting my Exter to be delivered on 10th September. It is SX AMT Khaki Green. What accessories have you got from the dealer and what are you planning from after market ? Any thought for Arm rest ? Because I will miss this the most. Thanks in advance Noopster", 31st August 2023,hyundai-exter,Jaipur,47,54,Interior/Instrument Panel/Material Quality (broken or difficult to use),Very Positive
122, gadadhar , 16:03 ,Senior - BHPian," Quote: Originally Posted by noopster1008 Congratulations, I am expecting my Exter to be delivered on 10th September. It is SX AMT Khaki Green. What accessories have you got from the dealer and what are you planning from after market ? Any thought for Arm rest ? Because I will miss this the most. Thanks in advance Noopster Thanks. With the type of demand they are enjoying, I did not ask for anything free, but it came with a car cover, idol and perfume I agree that missing armrest is a sore point in an AT. I was not too sure if I should look for an aftermarket fitting, please let me know if find one. Congratulations in advance", 31st August 2023,hyundai-exter,Bangalore,"1,330","1,106",All-Wheel/4-Wheel Drive,Very Positive
123, noopster1008 , 16:24 ,BHPian," Quote: Originally Posted by gadadhar Thanks. With the type of demand they are enjoying, I did not ask for anything free, but it came with a car cover, idol and perfume You are right that there can't be any discount or freebees on Exter. What I meant was what were the accessories you bought from the dealer ? I am planning few basic ones from dealer like door wiser, door protector, boot mat and may be a perfume. Then I will go for a good 7D mat, steering cover and paint protection after market. Won't buy seat cover any time soon. Regarding Arm Rest - almost all 'big' shops are installing this. I will certainly get is installed. Thanks Noospter", 31st August 2023,hyundai-exter,Jaipur,47,54,Squeaks/Rattles - Water Leaks - Wind/Road Noise,Very Positive
124, gadadhar , 14:44 ,Senior - BHPian," Quote: Originally Posted by noopster1008 I am planning few basic ones from dealer like door wiser, door protector, boot mat and may be a perfume. Then I will go for a good 7D mat, steering cover and paint protection after market. Won't buy seat cover any time soon. Regarding Arm Rest - almost all 'big' shops are installing this. I will certainly get is installed. Thanks Noospter I have not purchased anything from the dealer and will be interested in the Arm rest if could find a nice fitting one.", 1st September 2023,hyundai-exter,Bangalore,"1,330","1,106",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
125, flashgo , 12:59 ,BHPian,"for the people who have managed to bring the exter home, when is the time to negotiate. the insurance quote by the dealer is double of what other companies are quoting. i booked the vehicle last month and was wondering, when would be the right time to negotiate the price. i think at best I can negotiate on the insurance and change of accessories. the list of accessories seems to be silly with only pillows and cushions", 2nd September 2023,hyundai-exter,Bangalore,39,53,All-Wheel/4-Wheel Drive,Very Positive
126, arpandiv , 13:12 ,BHPian,"I got insurance matched with an online quote and refused accessories. The dealer was okay with both. Did the negotiation prior to paying the booking amount. Net savings were around 26K on insurance and 20K on accessories. Quote: Originally Posted by flashgo for the people who have managed to bring the exter home, when is the time to negotiate. the insurance quote by the dealer is double of what other companies are quoting. ", 2nd September 2023,hyundai-exter,Mumbai,445,61,Climate Control - Heating & Cooling (broken or difficult to use),Neutral
127, noopster1008 , 13:33 ,BHPian," Quote: Originally Posted by flashgo when is the time to negotiate. the insurance quote by the dealer is double of what other companies are quoting. My dealer almost matched the minimum online quote. I refused all the accessories except mud flaps, rain wiser, door protector. Will get other accessories after market.", 2nd September 2023,hyundai-exter,Jaipur,47,54,Interior/Instrument Panel/Material Quality (broken or difficult to use),Neutral
128, shankar.balan , 16:27 ,BANNED," Quote: Originally Posted by flashgo for the people who have managed to bring the exter home, when is the time to negotiate. the insurance quote by the dealer is double of what other companies are quoting. i booked the vehicle last month and was wondering, when would be the right time to negotiate the price. i think at best I can negotiate on the insurance and change of accessories. the list of accessories seems to be silly with only pillows and cushions Its not just the Exter. Its any car. You as the buyer have the absolute right to get insurance quotes from elsewhere and push the dealer to match them. Just be sure all the essential stuff is covered properly. Ref accessories, you as the buyer have the absolute right to choose or refuse any or all accessories which the dealer asks you to buy. The golden rule is always be polite but firm. And if the dealer pushes you too hard, to the point where you are uncomfortable, then just go to another dealer and negotiate all over again.", 2nd September 2023,hyundai-exter,Bangalore,"11,368","23,077",Climate Control - Heating & Cooling (broken or difficult to use),Negative
129, wolf_lone , 13:49 ,BHPian,Hyundai Exter All Genuine Accessories (installed) with price. https://www.youtube.com/watch?v=mtitm8tlk4E , 3rd September 2023,hyundai-exter,World,149,48,"Brakes, Wheels or Tires",Neutral
130, itsnotdeva , 22:07 ,Newbie,"Hello fellow BHPians! I haven't posted on the platform in a while, and I was looking for the right time to do so, so what better chance would I get than writing a review about my new car, the Hyundai Exter SX(O) DT AT after 500 kms of using it. My father and fellow BHPian gadadhar has already posted a few pics of the car on the thread https://https://www.team-bhp.com/for...ml#post5611497, I've been the one using it every day since taking delivery, and a felt a 500 km review would be the right thing to get me back and active on the platform. I've been daily driving a 2009 1.1 i10 Era for the last three years, which was given to me after my mother used it for 11 years, and I must say, it has been quite a change for me (in a great way). The good:Looks The looks of this car really do get a lot of attention. The 'H' shaped DRLs in the front and the boxy styling cues all over are something I really like, and it does get a fair bit of attention on the road, but that might also have something to do with it being a new car that Hyundai is advertising literally everywhere. Tall-boy design The SUV-like design and high seating position were two of the main reasons why we chose this car over the Maruti Suzuki Fronx. After using an SUV as our primary car for the last 10 years or so, my dad simply could not fathom the idea of getting a new car that was low-riding and low-seating. We were really impressed with the Fronx and its driving experience, but the low seating and high pricing for the 1.0L AT were both deal breakers for us. Loaded with tons of tech The infotainment system and the gauge cluster are shared across Hyundai cars in the range, and it really does feel nice getting such a nice feeling in the cabin, in this price bracket. Also, yes, it does have a sunroof, which seems to be something that everyone wants nowadays. It was never something that I was adamant about having in my car, but I'm not complaining and it does add to the airy feel of the already spacious cabin. Connected car features Hyundai offering their BlueLink features in this price bracket, with remote lock/unlock, vehicle tracking, valet mode and the option to monitor vehicle status from anywhere in the world is really nice. In our 2021 Fortuner, Toyota offers something similar with the Carot app, but the execution with Hyundai is FAR BETTER. This app actually looks and feels like something you'd want to use, unlike what Toyota offers, which, as my dad likes to say, reminds him of DOS prompt Spacious cabin I was pleasantly surprised by the space on offer in the cabin, especially in the back seat, for a car that is small in size. Family and friends have all praised this, and even had one person tell me that it felt more spacious in the back than his 2016 Creta (not sure if that's true). Refinement levels This might also be because I've been using an old i10 every day for a while now, but the refinement in this is fantastic. NVH levels are low, and I can feel the difference mainly while driving it on the highway, doing speeds of 80-90 kmph. Engine Nothing to rave about, but a very sorted engine-gearbox combo. The 1.2 is a smooth unit, with good punch in the mid-range. Ride quality The suspension on this is tuned nicely for Indian road conditions. It deals with our pothole-infested roads well, ironing out bumps and undulations with ease. It is slightly on the stiffer side, but not to the extent that it makes the ride uncomfortable. Paddle shifters The gearbox is something I've written about more below, but the paddles definitely need mentioning. They are a boon in this car. It really helps add to the whole driving experience, and every now and then when the gearbox doesn't respond the way I want it to, gear changes are just a click away. The paddles are quick to respond (quicker than our Fortuner) and do really change the way I use the car. Safety features Hyundai seems to offer the whole nine yards of safety, on paper at least. With 6 airbags as standard, 3-point seatbelts everywhere, ABS, EBD, TCS and all other 3-letter acronyms that you could possibly ever want, the safety suite on offer seems great. Will definitely have to wait till the Bharat NCAP tests for this model are done and the ratings come out though. Boot space A surprisingly large boot, which is also rather useful. The load lip is on the higher side, but the space in the boot can be utilized really well. Also, the car does come with a full-size spare tire, which is something not seen too often in new cars nowadays, I guess. The mehGearbox The gearbox is something that I do want to talk about. I was always sceptical about buying a car with an AMT, but after seeing reviews praising the transmission in this car, we went ahead and booked it, without having a test drive (because we couldn't actually, but that's a whole different story). The 5-speed AMT in this is good, but nothing great. Previously, I've only driven and gotten used to torque converters and DCTs, which never had much of a learning curve in figuring out how to get the car to respond the way I want it to, but with this, I have had to alter my style of driving. Sometimes, it is a little dim-witted, taking time to upshift and downshift, not being able to read my throttle inputs correctly, but that's also probably just me expecting it to pull the way our beast of a Fortuner does, with its 500Nm of torque and the 6-speed AT. Every day I spend with the car, I understand the characteristics of the gearbox better, but it is still something that needs mentioning. Auto Hill Hold Hyundai claims to offer this as a feature in the AMT Exter, but in my opinion, what they offer is not hill hold. From what I understand, hill hold is not supposed to let your car roll back EVEN A LITTLE BIT when you stop on a slope and let go of the brake, which is how it works on our Fortuner, but in the Exter, it is a bit of a faff. The car tends to roll back slightly, which is scary when you have someone right behind you in traffic. The workaround we have to use now, since there is no clutch, is to slot it into D with the handbrake on, let go of the brake, allow the revs to climb a little and then release the handbrake. Still causes the car to jerk and move forward, but it's better than having the car roll back and scare the driver behind. Scratchy plastics The interior has scratchy plastics everywhere, but I'm not expecting much else in this price bracket. Everything does feel solid, and will have to see how the interior plastics age over time. I've been happy with Hyundai so far, because my 14-year-old i10 still doesn't creak or squeak like you'd expect a 14-year-old car to. *touchwood* Speakers The infotainment system given is a really nice unit, which responds quickly and has a lot of features and customizations baked into it, but the speakers are a bit of a letdown. Just okay in the front seats, and borderline bad in the back. The system in the Fronx was a much better unit. Now moving on to how the car has been to use in general. City usage Using this car in the city has been fun. Stop-and-go traffic is a breeze with the AMT, and the sound insulation really helps you stay cut-off from the outside world. Gearbox takes a second to shift from 1st to 2nd in slow-moving traffic, and you can feel that shift taking place, but every other shift from there is butter smooth. Being an AMT, it doesn't have the 'creep' feature that regular ATs do, but when you let go of the brake, the car does move forward in traffic the way a manual car would if you were to release the clutch slowly, which is exactly what it feels like. I've been getting between 13-15 kmpl in the city, with a relatively light right foot and proper stop-and-go traffic. Highway usage Highway usage has been nice in this car. Being a new engine, I haven't tried pushing the car, but the power feels adequate. My daily commute to work gets me on NICE Road and the Bangalore-Mysore Expressway, and the car feels comfortable to drive at highway speeds. I generally turn on cruise control, set it to 85-90 kmph and let the car do its thing. NVH levels being low make sure that you're fresh and fine even after a long drive. I don't think this is a car I'd recommend for enthusiastic driving, owing to its skinny tyres, tall-boy design and just adequate engine. If a sporty drive is what you're in the market for, the 1.0 Fronx or the other 1.0 Turbo cars that Hyundai offer should be more to your liking. On highways, I've been getting between 16-20 kmpl, depending on the traffic and how long I can use the cruise control for. Pictures: Haven't had the opportunity to really take pictures of the car, but here are the few that I have taken so far: Here's my mom and I taking delivery of our cute Exter The Exter parked along with my trusty 2009 i10 Era 1.1 A few more pics from day 1 with the car A few photos I took on an evening where the sky looked like a paid actor The 'H' shaped DRLs really do help the car stand out with its looks. This particular shot is now my wallpaper simply because of how good it ended up looking A shot of the interior and the MID showing the mileage I've managed to get on my highway runs With a relatives new Fronx 1.0 AT Special thanks to Advaith Hyundai, Residency Road, Bangalore for ensuring that our entire delivery process was butter smooth, right from the booking to the day we collected the car. All in all, we're extremely happy with the purchase and I will definitely keep all of you here posted about the car and how everything goes during the first service and after. Please feel free to ask me anything more about the car! Cheers!", 7th September 2023,hyundai-exter,BANGALORE,17,85,Interior/Instrument Panel/Material Quality (broken or difficult to use),Very Positive
